mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,8.700000000000e-01,2.300000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.147391072000e-09,2.183825443000e-09,3.643437127000e-11,1,2,scenarios/v0p870000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.750000000000e-01,2.250000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.126625971000e-09,2.162649672000e-09,3.602370069000e-11,1,2,scenarios/v0p875000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.800000000000e-01,2.200000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.106641493000e-09,2.142284761000e-09,3.564326822000e-11,1,2,scenarios/v0p880000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.850000000000e-01,2.150000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.087416522000e-09,2.122684036000e-09,3.526751383000e-11,1,2,scenarios/v0p885000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.900000000000e-01,2.100000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,2.068586530000e-09,2.103428525000e-09,3.484199542000e-11,1,1,scenarios/v0p890000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.950000000000e-01,2.050000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,2.050401770000e-09,2.084936996000e-09,3.453522639000e-11,1,1,scenarios/v0p895000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.000000000000e-01,2.000000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,2.032785610000e-09,2.067073054000e-09,3.428744403000e-11,1,1,scenarios/v0p900000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.050000000000e-01,1.950000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,2.015833954000e-09,2.049801958000e-09,3.396800360000e-11,1,1,scenarios/v0p905000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.100000000000e-01,1.900000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.999408965000e-09,2.032916755000e-09,3.350778979000e-11,1,1,scenarios/v0p910000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.150000000000e-01,1.850000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.983472678000e-09,2.016753490000e-09,3.328081250000e-11,1,1,scenarios/v0p915000000000/phase3_voltage_code.mt0.csv
