mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,8.500000000000e-01,2.500000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.199548799000e-09,2.232486582000e-09,3.293778305000e-11,1,0,scenarios/v0p850000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.550000000000e-01,2.450000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.176049589000e-09,2.209737721000e-09,3.368813184000e-11,1,0,scenarios/v0p855000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.600000000000e-01,2.400000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.153729894000e-09,2.186975933000e-09,3.324603919000e-11,1,0,scenarios/v0p860000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.650000000000e-01,2.350000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.131959129000e-09,2.166174443000e-09,3.421531393000e-11,1,0,scenarios/v0p865000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.700000000000e-01,2.300000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.110816006000e-09,2.145374166000e-09,3.455816040000e-11,1,0,scenarios/v0p870000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.750000000000e-01,2.250000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.090871021000e-09,2.125268635000e-09,3.439761410000e-11,1,0,scenarios/v0p875000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.800000000000e-01,2.200000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.071414831000e-09,2.105794005000e-09,3.437917454000e-11,1,0,scenarios/v0p880000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.850000000000e-01,2.150000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.052620760000e-09,2.087041333000e-09,3.442057337000e-11,1,0,scenarios/v0p885000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.900000000000e-01,2.100000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.034280932000e-09,2.069246301000e-09,3.496536833000e-11,1,0,scenarios/v0p890000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.950000000000e-01,2.050000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.016492192000e-09,2.051646701000e-09,3.515450912000e-11,1,0,scenarios/v0p895000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.000000000000e-01,2.000000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.999368884000e-09,2.034420822000e-09,3.505193705000e-11,1,0,scenarios/v0p900000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.050000000000e-01,1.950000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.982830830000e-09,2.018094859000e-09,3.526402883000e-11,1,0,scenarios/v0p905000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.100000000000e-01,1.900000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.966582639000e-09,2.002222386000e-09,3.563974708000e-11,1,0,scenarios/v0p910000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.150000000000e-01,1.850000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.951575789000e-09,1.986823258000e-09,3.524746873000e-11,1,0,scenarios/v0p915000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.200000000000e-01,1.800000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.936736558000e-09,1.972155476000e-09,3.541891804000e-11,1,0,scenarios/v0p920000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.250000000000e-01,1.750000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.922068200000e-09,1.957912045000e-09,3.584384500000e-11,1,0,scenarios/v0p925000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.300000000000e-01,1.700000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.908180690000e-09,1.943701468000e-09,3.552077781000e-11,1,0,scenarios/v0p930000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.350000000000e-01,1.650000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.894707838000e-09,1.929937580000e-09,3.522974174000e-11,1,0,scenarios/v0p935000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.400000000000e-01,1.600000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.881176687000e-09,1.916418725000e-09,3.524203754000e-11,1,0,scenarios/v0p940000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.450000000000e-01,1.550000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.868271969000e-09,1.903505795000e-09,3.523382616000e-11,1,0,scenarios/v0p945000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.500000000000e-01,1.500000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.855799954000e-09,1.891475434000e-09,3.567547999000e-11,1,0,scenarios/v0p950000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.550000000000e-01,1.450000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.843764703000e-09,1.879236694000e-09,3.547199112000e-11,1,0,scenarios/v0p955000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.600000000000e-01,1.400000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.832016212000e-09,1.867417631000e-09,3.540141903000e-11,1,0,scenarios/v0p960000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.650000000000e-01,1.350000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.820639286000e-09,1.856005831000e-09,3.536654452000e-11,1,0,scenarios/v0p965000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.700000000000e-01,1.300000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.809484909000e-09,1.845027383000e-09,3.554247369000e-11,1,0,scenarios/v0p970000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.750000000000e-01,1.250000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.798664279000e-09,1.833909870000e-09,3.524559067000e-11,1,0,scenarios/v0p975000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.800000000000e-01,1.200000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.788257190000e-09,1.823469272000e-09,3.521208196000e-11,1,0,scenarios/v0p980000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.850000000000e-01,1.150000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.777853165000e-09,1.813092635000e-09,3.523946947000e-11,1,0,scenarios/v0p985000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.900000000000e-01,1.100000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.767998282000e-09,1.803102950000e-09,3.510466740000e-11,1,0,scenarios/v0p990000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.950000000000e-01,1.050000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.758382463000e-09,1.793460973000e-09,3.507850931000e-11,1,0,scenarios/v0p995000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.000000000000e+00,1.000000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.749567636000e-09,1.784473815000e-09,3.490617865000e-11,1,0,scenarios/v1p000000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.005000000000e+00,9.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.740035548000e-09,1.775378079000e-09,3.534253032000e-11,1,0,scenarios/v1p005000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.010000000000e+00,9.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.730936982000e-09,1.766030961000e-09,3.509397833000e-11,1,0,scenarios/v1p010000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.015000000000e+00,8.500000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.722452257000e-09,1.757092642000e-09,3.464038550000e-11,1,0,scenarios/v1p015000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.020000000000e+00,8.000000000000e+01,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,1.714029104000e-09,1.748657854000e-09,3.462875055000e-11,1,0,scenarios/v1p020000000000/phase3_voltage_code.mt0.csv
